txId,time_step,label,time_split,is_labeled
155719058,45,-1,test,False
155649308,45,-1,test,False
155649341,45,-1,test,False
156069071,45,-1,test,False
155821501,45,-1,test,False
155659800,45,-1,test,False
37656705,45,-1,test,False
156308722,45,-1,test,False
156308737,45,-1,test,False
156197572,45,-1,test,False
155840956,45,-1,test,False
68042137,45,-1,test,False
155526360,45,-1,test,False
156200134,45,-1,test,False
181996793,45,-1,test,False
155641841,45,-1,test,False
156116133,45,-1,test,False
155691392,45,0,test,True
155691389,45,-1,test,False
145836951,45,0,test,True
163047206,45,0,test,True
156069486,45,-1,test,False
82955343,45,-1,test,False
155529127,45,-1,test,False
155710711,45,-1,test,False
155587538,45,0,test,True
155650793,45,-1,test,False
155720796,45,0,test,True
156043682,45,0,test,True
126209282,45,0,test,True
156137887,45,-1,test,False
108224313,45,-1,test,False
155658088,45,0,test,True
155663669,45,-1,test,False
164912773,45,-1,test,False
162238164,45,-1,test,False
26440154,45,-1,test,False
155674823,45,-1,test,False
155575982,45,0,test,True
155748671,45,0,test,True
164663140,45,-1,test,False
49669490,45,-1,test,False
156204547,45,-1,test,False
155796323,45,-1,test,False
155610279,45,-1,test,False
155719092,45,-1,test,False
156316703,45,-1,test,False
155601902,45,-1,test,False
14772410,45,-1,test,False
155588699,45,-1,test,False
155737645,45,-1,test,False
156127008,45,-1,test,False
164757044,45,-1,test,False
160495010,45,-1,test,False
156024626,45,-1,test,False
156024632,45,-1,test,False
155597363,45,-1,test,False
121794356,45,-1,test,False
155619619,45,-1,test,False
136498585,45,-1,test,False
155667189,45,-1,test,False
156119449,45,-1,test,False
156208870,45,-1,test,False
181189073,45,-1,test,False
155583803,45,-1,test,False
162125515,45,-1,test,False
155583328,45,0,test,True
156049909,45,0,test,True
156029673,45,-1,test,False
156154820,45,-1,test,False
156118890,45,-1,test,False
155580829,45,-1,test,False
155582941,45,-1,test,False
5582637,45,-1,test,False
155582932,45,-1,test,False
155652631,45,-1,test,False
164716516,45,-1,test,False
164716518,45,-1,test,False
12897892,45,0,test,True
155677032,45,-1,test,False
155773249,45,-1,test,False
181968900,45,-1,test,False
155670590,45,-1,test,False
155720778,45,-1,test,False
156205939,45,-1,test,False
164814717,45,-1,test,False
155523040,45,-1,test,False
67711755,45,0,test,True
155529733,45,-1,test,False
156080126,45,-1,test,False
155592822,45,-1,test,False
22165298,45,-1,test,False
155536679,45,-1,test,False
181979139,45,0,test,True
164858717,45,0,test,True
155635098,45,-1,test,False
164687672,45,0,test,True
164687670,45,0,test,True
155526760,45,-1,test,False
156176145,45,-1,test,False
156345675,45,-1,test,False
155819882,45,-1,test,False
155750987,45,-1,test,False
164937744,45,-1,test,False
156063294,45,-1,test,False
156028017,45,-1,test,False
156028026,45,-1,test,False
164857960,45,-1,test,False
156015056,45,-1,test,False
155588930,45,-1,test,False
156341160,45,0,test,True
90534834,45,0,test,True
73986837,45,-1,test,False
155538037,45,-1,test,False
155748707,45,0,test,True
155529842,45,-1,test,False
155746293,45,-1,test,False
155583306,45,0,test,True
155736954,45,-1,test,False
155790266,45,-1,test,False
155592645,45,-1,test,False
164755372,45,-1,test,False
164755399,45,-1,test,False
155648455,45,-1,test,False
145835780,45,-1,test,False
148741701,45,-1,test,False
155536655,45,-1,test,False
155565977,45,-1,test,False
155717263,45,-1,test,False
156074300,45,-1,test,False
155821970,45,-1,test,False
164755194,45,-1,test,False
156087169,45,-1,test,False
155758305,45,-1,test,False
88018928,45,-1,test,False
181971795,45,-1,test,False
155829812,45,0,test,True
155829810,45,0,test,True
156209245,45,0,test,True
155736139,45,-1,test,False
156196823,45,-1,test,False
155645937,45,0,test,True
164782295,45,-1,test,False
156104234,45,-1,test,False
155810541,45,-1,test,False
156303950,45,-1,test,False
164687671,45,0,test,True
155594317,45,-1,test,False
155594195,45,-1,test,False
156153516,45,-1,test,False
156153523,45,-1,test,False
155771442,45,0,test,True
156203554,45,-1,test,False
155841637,45,0,test,True
155647173,45,0,test,True
164754558,45,0,test,True
155677029,45,-1,test,False
156085141,45,-1,test,False
155812860,45,0,test,True
155628701,45,-1,test,False
156095355,45,-1,test,False
155742315,45,-1,test,False
155597824,45,-1,test,False
103069745,45,-1,test,False
164710454,45,1,test,True
156097587,45,-1,test,False
156226084,45,0,test,True
156269927,45,-1,test,False
155589546,45,-1,test,False
155611049,45,-1,test,False
89232654,45,-1,test,False
156100648,45,-1,test,False
164897012,45,0,test,True
155830192,45,-1,test,False
164651774,45,-1,test,False
164680276,45,-1,test,False
164680273,45,-1,test,False
156203377,45,-1,test,False
156173334,45,-1,test,False
156173341,45,-1,test,False
155655645,45,-1,test,False
135973640,45,0,test,True
156236646,45,-1,test,False
155670286,45,-1,test,False
156223866,45,-1,test,False
155674550,45,-1,test,False
181187122,45,-1,test,False
80385909,45,0,test,True
155838757,45,0,test,True
155535446,45,-1,test,False
155819918,45,-1,test,False
155599997,45,-1,test,False
155745552,45,-1,test,False
155586209,45,-1,test,False
173427751,45,-1,test,False
162866611,45,-1,test,False
182002793,45,-1,test,False
164915210,45,-1,test,False
155651815,45,-1,test,False
155635392,45,-1,test,False
156217036,45,-1,test,False
156083723,45,-1,test,False
156083728,45,-1,test,False
94407938,45,-1,test,False
155598150,45,-1,test,False
81789779,45,0,test,True
156281859,45,0,test,True
155565226,45,-1,test,False
155743366,45,-1,test,False
156061908,45,-1,test,False
155582931,45,0,test,True
155733692,45,0,test,True
155650207,45,-1,test,False
156135614,45,-1,test,False
138798130,45,-1,test,False
155637554,45,-1,test,False
156215948,45,-1,test,False
156343023,45,-1,test,False
155602350,45,-1,test,False
155602342,45,-1,test,False
155533005,45,-1,test,False
156316318,45,-1,test,False
155648790,45,-1,test,False
155648785,45,-1,test,False
155529845,45,-1,test,False
155601893,45,-1,test,False
121078569,45,0,test,True
156115207,45,-1,test,False
156204648,45,-1,test,False
155523036,45,-1,test,False
164825243,45,-1,test,False
155581129,45,-1,test,False
164879767,45,-1,test,False
164879773,45,-1,test,False
174257020,45,0,test,True
181981283,45,0,test,True
181988315,45,0,test,True
155542537,45,-1,test,False
155573381,45,0,test,True
156225054,45,0,test,True
155592823,45,-1,test,False
168572302,45,-1,test,False
97716461,45,-1,test,False
155620530,45,-1,test,False
155620532,45,-1,test,False
155815752,45,0,test,True
155641498,45,-1,test,False
155754198,45,-1,test,False
156126516,45,0,test,True
156168415,45,0,test,True
156132491,45,-1,test,False
155661195,45,-1,test,False
155748663,45,-1,test,False
164849071,45,0,test,True
156217391,45,-1,test,False
164679540,45,-1,test,False
155619491,45,-1,test,False
164715235,45,-1,test,False
164715309,45,-1,test,False
155769513,45,-1,test,False
152173777,45,-1,test,False
164756212,45,0,test,True
156126494,45,0,test,True
156126503,45,0,test,True
156143297,45,-1,test,False
156225092,45,-1,test,False
156021571,45,-1,test,False
157243943,45,-1,test,False
1608195,45,-1,test,False
155593294,45,-1,test,False
155586781,45,-1,test,False
156027185,45,-1,test,False
156158840,45,-1,test,False
155621615,45,-1,test,False
155533721,45,-1,test,False
155535943,45,-1,test,False
155671796,45,-1,test,False
155720815,45,-1,test,False
155629533,45,-1,test,False
181510819,45,0,test,True
164755142,45,0,test,True
8034699,45,-1,test,False
164677994,45,-1,test,False
164679118,45,-1,test,False
164759617,45,-1,test,False
155706015,45,-1,test,False
155755764,45,-1,test,False
164982939,45,0,test,True
164982919,45,-1,test,False
155650010,45,-1,test,False
155650006,45,-1,test,False
155653575,45,-1,test,False
34763699,45,0,test,True
132270619,45,-1,test,False
156315874,45,-1,test,False
156209014,45,-1,test,False
155677653,45,-1,test,False
155668218,45,-1,test,False
155797455,45,-1,test,False
156298459,45,-1,test,False
155655240,45,-1,test,False
156028983,45,-1,test,False
156029014,45,-1,test,False
155717264,45,-1,test,False
155717357,45,-1,test,False
155821959,45,-1,test,False
155540801,45,-1,test,False
155540805,45,-1,test,False
35712480,45,0,test,True
164651185,45,-1,test,False
155624287,45,0,test,True
155835839,45,-1,test,False
62388992,45,0,test,True
155602513,45,-1,test,False
155586775,45,0,test,True
155537023,45,-1,test,False
155537028,45,-1,test,False
181209302,45,-1,test,False
172740953,45,-1,test,False
155627624,45,0,test,True
155627660,45,0,test,True
164650148,45,-1,test,False
164650144,45,-1,test,False
155757374,45,0,test,True
155663407,45,-1,test,False
155650026,45,-1,test,False
155747620,45,-1,test,False
155675500,45,-1,test,False
156103984,45,0,test,True
156043356,45,-1,test,False
156106772,45,0,test,True
156284727,45,0,test,True
155760032,45,-1,test,False
155653709,45,-1,test,False
156088635,45,-1,test,False
55650952,45,0,test,True
155737632,45,-1,test,False
156133812,45,-1,test,False
34572929,45,-1,test,False
155750353,45,-1,test,False
155648807,45,-1,test,False
155648809,45,-1,test,False
155670297,45,-1,test,False
155613680,45,0,test,True
155720785,45,-1,test,False
155765633,45,-1,test,False
156233956,45,-1,test,False
162657778,45,-1,test,False
164892851,45,-1,test,False
155677657,45,-1,test,False
164858029,45,0,test,True
164837032,45,-1,test,False
157310500,45,-1,test,False
155583234,45,0,test,True
155595204,45,-1,test,False
151330226,45,-1,test,False
156109576,45,-1,test,False
155724033,45,0,test,True
164688567,45,-1,test,False
155529776,45,-1,test,False
155666091,45,-1,test,False
156048060,45,0,test,True
156152295,45,-1,test,False
155519942,45,-1,test,False
156216298,45,0,test,True
155602383,45,-1,test,False
155726812,45,-1,test,False
177703775,45,-1,test,False
181988216,45,-1,test,False
155587549,45,0,test,True
156096446,45,-1,test,False
164794279,45,-1,test,False
166327344,45,0,test,True
164676899,45,0,test,True
155720791,45,-1,test,False
155535458,45,-1,test,False
56131815,45,-1,test,False
155660792,45,-1,test,False
58661827,45,0,test,True
164758545,45,-1,test,False
164758780,45,-1,test,False
156151096,45,-1,test,False
156329310,45,-1,test,False
164879731,45,-1,test,False
156116138,45,-1,test,False
69222912,45,-1,test,False
156123866,45,-1,test,False
164688969,45,-1,test,False
155821244,45,-1,test,False
155676058,45,0,test,True
46525925,45,-1,test,False
155603740,45,-1,test,False
156235299,45,-1,test,False
138798141,45,0,test,True
164652103,45,-1,test,False
164652037,45,-1,test,False
156175593,45,0,test,True
155825502,45,0,test,True
160771531,45,-1,test,False
155536651,45,-1,test,False
156104615,45,-1,test,False
181184364,45,-1,test,False
155528008,45,0,test,True
156012875,45,-1,test,False
156309741,45,-1,test,False
155815753,45,0,test,True
155675636,45,-1,test,False
155653719,45,-1,test,False
164755143,45,0,test,True
155841931,45,-1,test,False
155543827,45,-1,test,False
155821944,45,-1,test,False
164824115,45,-1,test,False
155584765,45,-1,test,False
155644437,45,-1,test,False
156120158,45,-1,test,False
155552067,45,-1,test,False
155552062,45,-1,test,False
155697934,45,-1,test,False
155602882,45,-1,test,False
106638561,45,0,test,True
156087402,45,-1,test,False
155847720,45,-1,test,False
156202134,45,-1,test,False
155539490,45,-1,test,False
155539492,45,-1,test,False
181190182,45,-1,test,False
155595195,45,-1,test,False
155755670,45,-1,test,False
164662760,45,0,test,True
181981290,45,0,test,True
181982828,45,0,test,True
155839941,45,-1,test,False
155815784,45,0,test,True
155694944,45,0,test,True
156022820,45,-1,test,False
156151897,45,-1,test,False
155587790,45,0,test,True
156083648,45,-1,test,False
162197261,45,-1,test,False
87956310,45,-1,test,False
156137901,45,-1,test,False
155814675,45,-1,test,False
155649616,45,-1,test,False
155731018,45,-1,test,False
164727896,45,-1,test,False
175644183,45,-1,test,False
164754317,45,-1,test,False
157296706,45,0,test,True
181980967,45,0,test,True
181981518,45,0,test,True
155795947,45,-1,test,False
156153114,45,-1,test,False
155745280,45,-1,test,False
156142371,45,-1,test,False
156101314,45,-1,test,False
181197489,45,-1,test,False
155597337,45,-1,test,False
155706542,45,-1,test,False
155661523,45,-1,test,False
156220132,45,-1,test,False
181982231,45,-1,test,False
60687058,45,0,test,True
20945123,45,-1,test,False
156126847,45,-1,test,False
156126852,45,-1,test,False
155583320,45,-1,test,False
160756319,45,-1,test,False
138797792,45,-1,test,False
164716502,45,-1,test,False
155821405,45,0,test,True
156307254,45,0,test,True
155539978,45,0,test,True
32111064,45,-1,test,False
19061713,45,-1,test,False
155665310,45,-1,test,False
155675299,45,-1,test,False
26452630,45,-1,test,False
182003561,45,-1,test,False
164756440,45,-1,test,False
164756445,45,-1,test,False
164679788,45,-1,test,False
155586202,45,-1,test,False
162954028,45,-1,test,False
155699346,45,0,test,True
155539483,45,-1,test,False
164756236,45,0,test,True
155642530,45,-1,test,False
132769430,45,-1,test,False
155585216,45,0,test,True
164681060,45,-1,test,False
14389081,45,-1,test,False
155814686,45,-1,test,False
164652827,45,-1,test,False
119556769,45,-1,test,False
10501149,45,0,test,True
155665409,45,-1,test,False
155650458,45,-1,test,False
155650304,45,-1,test,False
155681392,45,-1,test,False
155813445,45,0,test,True
155822903,45,-1,test,False
155822526,45,-1,test,False
155755675,45,-1,test,False
155818818,45,-1,test,False
155819236,45,-1,test,False
155539473,45,-1,test,False
155671785,45,0,test,True
155671780,45,0,test,True
164938495,45,-1,test,False
155539009,45,-1,test,False
164652329,45,-1,test,False
164652275,45,-1,test,False
155775374,45,-1,test,False
155534670,45,-1,test,False
155534704,45,-1,test,False
156239895,45,-1,test,False
181912255,45,-1,test,False
181912587,45,-1,test,False
155658142,45,-1,test,False
155652632,45,-1,test,False
156217029,45,-1,test,False
156141582,45,-1,test,False
156176865,45,-1,test,False
155589541,45,-1,test,False
155589538,45,-1,test,False
44496706,45,0,test,True
120460015,45,-1,test,False
164802043,45,-1,test,False
155587889,45,0,test,True
155587885,45,-1,test,False
156122970,45,-1,test,False
155785473,45,-1,test,False
181964316,45,-1,test,False
182001080,45,-1,test,False
181203538,45,0,test,True
155655304,45,-1,test,False
156223897,45,-1,test,False
155770436,45,-1,test,False
156311360,45,-1,test,False
155533751,45,-1,test,False
155582934,45,-1,test,False
155664409,45,-1,test,False
155715769,45,0,test,True
156023993,45,-1,test,False
156024621,45,-1,test,False
164858032,45,-1,test,False
156122864,45,-1,test,False
164829170,45,-1,test,False
164756189,45,0,test,True
156280369,45,-1,test,False
164672110,45,-1,test,False
156094757,45,-1,test,False
156205174,45,-1,test,False
164858723,45,-1,test,False
155832619,45,-1,test,False
164877489,45,0,test,True
164653346,45,-1,test,False
155648410,45,-1,test,False
155645185,45,0,test,True
156287703,45,-1,test,False
155654887,45,-1,test,False
156243709,45,-1,test,False
156016426,45,0,test,True
164754319,45,-1,test,False
155641497,45,-1,test,False
155640800,45,-1,test,False
156206772,45,-1,test,False
156206766,45,0,test,True
156142200,45,-1,test,False
164671778,45,-1,test,False
164890110,45,-1,test,False
155812060,45,0,test,True
8930897,45,0,test,True
155648781,45,-1,test,False
160360942,45,-1,test,False
155840932,45,-1,test,False
155664333,45,-1,test,False
155664338,45,-1,test,False
155561975,45,0,test,True
155561664,45,0,test,True
156130073,45,-1,test,False
156055502,45,0,test,True
79559309,45,0,test,True
94408273,45,-1,test,False
34555331,45,-1,test,False
162961446,45,-1,test,False
153579074,45,-1,test,False
155658080,45,-1,test,False
155703469,45,0,test,True
174889098,45,-1,test,False
155639907,45,-1,test,False
156217010,45,-1,test,False
44884589,45,-1,test,False
141993721,45,-1,test,False
155835801,45,-1,test,False
155791775,45,-1,test,False
164886491,45,-1,test,False
156165620,45,-1,test,False
156145679,45,0,test,True
160342372,45,-1,test,False
155585859,45,-1,test,False
155720729,45,-1,test,False
164814466,45,-1,test,False
155627887,45,-1,test,False
156130063,45,-1,test,False
164676258,45,-1,test,False
155720724,45,-1,test,False
155665405,45,-1,test,False
164688582,45,-1,test,False
155807238,45,0,test,True
156316351,45,-1,test,False
164858519,45,-1,test,False
156132172,45,-1,test,False
155590683,45,-1,test,False
155590686,45,-1,test,False
155822909,45,-1,test,False
181192093,45,-1,test,False
155827051,45,0,test,True
164794832,45,-1,test,False
156043366,45,-1,test,False
135290574,45,-1,test,False
155746952,45,-1,test,False
164662731,45,0,test,True
164662728,45,0,test,True
155668089,45,-1,test,False
156146043,45,-1,test,False
155665851,45,-1,test,False
157297611,45,-1,test,False
155737388,45,0,test,True
94408270,45,-1,test,False
156216603,45,-1,test,False
155582940,45,-1,test,False
164688587,45,-1,test,False
155649675,45,-1,test,False
182003162,45,0,test,True
164756229,45,0,test,True
155746813,45,-1,test,False
181209383,45,-1,test,False
155622858,45,0,test,True
155593583,45,-1,test,False
155593579,45,-1,test,False
156307275,45,-1,test,False
156307281,45,-1,test,False
156027542,45,-1,test,False
160396660,45,-1,test,False
155589531,45,-1,test,False
155583319,45,-1,test,False
164756843,45,-1,test,False
24845283,45,-1,test,False
139540831,45,-1,test,False
181982571,45,0,test,True
164752416,45,-1,test,False
164753492,45,-1,test,False
156014122,45,-1,test,False
156280562,45,-1,test,False
155635402,45,-1,test,False
156141938,45,0,test,True
155602353,45,-1,test,False
145836954,45,0,test,True
164828681,45,-1,test,False
155558582,45,-1,test,False
155821942,45,-1,test,False
155822647,45,-1,test,False
156046286,45,0,test,True
155650222,45,-1,test,False
90034371,45,-1,test,False
156307149,45,0,test,True
155754929,45,-1,test,False
156141946,45,-1,test,False
155651112,45,-1,test,False
155598760,45,-1,test,False
155598509,45,-1,test,False
156141603,45,0,test,True
155821275,45,-1,test,False
156065792,45,-1,test,False
155706573,45,-1,test,False
156013678,45,-1,test,False
156155778,45,-1,test,False
181161897,45,-1,test,False
155579296,45,-1,test,False
181153859,45,-1,test,False
155578201,45,0,test,True
155719727,45,0,test,True
155559565,45,-1,test,False
155610339,45,-1,test,False
155665846,45,-1,test,False
155666108,45,-1,test,False
156126098,45,0,test,True
155534173,45,-1,test,False
155534177,45,-1,test,False
155677010,45,0,test,True
27384053,45,0,test,True
155731495,45,-1,test,False
155578203,45,-1,test,False
156316328,45,-1,test,False
113473121,45,-1,test,False
155655293,45,-1,test,False
156218502,45,-1,test,False
156119545,45,-1,test,False
181981305,45,0,test,True
155750999,45,-1,test,False
164751142,45,-1,test,False
156074238,45,-1,test,False
155642140,45,-1,test,False
155643269,45,-1,test,False
155822646,45,-1,test,False
156192686,45,0,test,True
164756194,45,0,test,True
155648892,45,-1,test,False
155648891,45,-1,test,False
181995843,45,0,test,True
155661727,45,0,test,True
156099989,45,-1,test,False
156182553,45,-1,test,False
155836064,45,-1,test,False
103183288,45,-1,test,False
156083152,45,-1,test,False
103452845,45,-1,test,False
156153910,45,-1,test,False
156153918,45,-1,test,False
156087160,45,-1,test,False
156087167,45,-1,test,False
156142302,45,-1,test,False
156200684,45,-1,test,False
156082918,45,0,test,True
155816600,45,-1,test,False
164849073,45,-1,test,False
155648893,45,-1,test,False
155648366,45,-1,test,False
155816196,45,0,test,True
60337254,45,-1,test,False
155588964,45,-1,test,False
155648165,45,-1,test,False
155648159,45,-1,test,False
155707405,45,-1,test,False
69497916,45,-1,test,False
69497915,45,-1,test,False
155566818,45,-1,test,False
155567160,45,-1,test,False
181968898,45,-1,test,False
168666127,45,0,test,True
155529806,45,-1,test,False
157296697,45,-1,test,False
155674515,45,-1,test,False
84828471,45,0,test,True
157320937,45,0,test,True
155809201,45,-1,test,False
156120830,45,0,test,True
155839784,45,0,test,True
156056739,45,0,test,True
156160565,45,0,test,True
156284724,45,0,test,True
164786969,45,-1,test,False
155586199,45,-1,test,False
156105408,45,-1,test,False
156193784,45,-1,test,False
155598151,45,-1,test,False
155655288,45,-1,test,False
155702624,45,-1,test,False
155588324,45,0,test,True
155588323,45,-1,test,False
155526483,45,0,test,True
160812403,45,-1,test,False
155639913,45,-1,test,False
6763282,45,0,test,True
149638942,45,-1,test,False
164715640,45,-1,test,False
164727902,45,-1,test,False
156099634,45,-1,test,False
155795400,45,-1,test,False
155669964,45,-1,test,False
155656682,45,-1,test,False
156041924,45,-1,test,False
164837167,45,-1,test,False
164682626,45,-1,test,False
155791815,45,-1,test,False
155792012,45,-1,test,False
155586231,45,-1,test,False
164652332,45,-1,test,False
155582942,45,-1,test,False
155566814,45,-1,test,False
164920594,45,0,test,True
155821963,45,-1,test,False
155650792,45,-1,test,False
156113952,45,-1,test,False
156113959,45,-1,test,False
155810182,45,-1,test,False
164882943,45,-1,test,False
155663410,45,-1,test,False
155809126,45,0,test,True
156145658,45,-1,test,False
156177833,45,0,test,True
162528020,45,-1,test,False
164711373,45,-1,test,False
155845764,45,-1,test,False
155594082,45,-1,test,False
102552895,45,-1,test,False
155741977,45,-1,test,False
156123028,45,-1,test,False
155840940,45,0,test,True
156020031,45,-1,test,False
156305556,45,0,test,True
140087536,45,-1,test,False
155679038,45,-1,test,False
156078089,45,0,test,True
164849086,45,0,test,True
36874914,45,-1,test,False
155551688,45,0,test,True
155551697,45,-1,test,False
155674553,45,-1,test,False
155769852,45,-1,test,False
155655884,45,0,test,True
181210125,45,0,test,True
155534171,45,-1,test,False
156205979,45,-1,test,False
155527878,45,0,test,True
155602615,45,-1,test,False
155602524,45,-1,test,False
164824870,45,-1,test,False
155784491,45,-1,test,False
181971729,45,-1,test,False
126673007,45,-1,test,False
155720745,45,0,test,True
155755021,45,0,test,True
156152314,45,-1,test,False
155846111,45,0,test,True
156201736,45,-1,test,False
156201753,45,-1,test,False
155529768,45,-1,test,False
155624613,45,0,test,True
164750922,45,-1,test,False
164688571,45,-1,test,False
155821975,45,-1,test,False
155672118,45,-1,test,False
155748652,45,-1,test,False
155820296,45,-1,test,False
156111466,45,-1,test,False
155583712,45,-1,test,False
155635059,45,-1,test,False
156062605,45,-1,test,False
155675669,45,-1,test,False
155675664,45,-1,test,False
155837337,45,0,test,True
164757691,45,-1,test,False
155646239,45,-1,test,False
156145923,45,-1,test,False
180074236,45,-1,test,False
156083737,45,-1,test,False
156084223,45,-1,test,False
164666639,45,-1,test,False
156222213,45,0,test,True
156068000,45,0,test,True
155656303,45,-1,test,False
156222816,45,-1,test,False
155586758,45,0,test,True
155795924,45,-1,test,False
156068673,45,-1,test,False
156231065,45,-1,test,False
155668091,45,-1,test,False
155800513,45,0,test,True
156307674,45,0,test,True
182008271,45,-1,test,False
155526486,45,0,test,True
35776348,45,0,test,True
164949646,45,0,test,True
155531580,45,-1,test,False
155658137,45,0,test,True
60038258,45,-1,test,False
82261720,45,-1,test,False
164857963,45,-1,test,False
164947269,45,-1,test,False
156016428,45,-1,test,False
181921102,45,-1,test,False
155598223,45,-1,test,False
155590109,45,-1,test,False
156104624,45,-1,test,False
162576296,45,-1,test,False
164946665,45,-1,test,False
102832902,45,-1,test,False
156065450,45,-1,test,False
156154394,45,-1,test,False
181152920,45,-1,test,False
156153749,45,-1,test,False
181973011,45,0,test,True
64192774,45,-1,test,False
155674146,45,-1,test,False
155674143,45,-1,test,False
155642144,45,-1,test,False
164754594,45,-1,test,False
126802663,45,-1,test,False
155522138,45,0,test,True
155831802,45,-1,test,False
156308700,45,-1,test,False
155709057,45,-1,test,False
155659796,45,-1,test,False
155745863,45,-1,test,False
155657386,45,-1,test,False
155658127,45,-1,test,False
181161257,45,-1,test,False
156155123,45,-1,test,False
155793644,45,0,test,True
156177807,45,-1,test,False
156341608,45,-1,test,False
155578614,45,-1,test,False
164835099,45,-1,test,False
156085146,45,-1,test,False
164664036,45,0,test,True
155590997,45,0,test,True
156132547,45,-1,test,False
156074294,45,-1,test,False
155635390,45,-1,test,False
155635388,45,-1,test,False
62023289,45,0,test,True
69976194,45,0,test,True
155738598,45,0,test,True
181988220,45,-1,test,False
181988225,45,-1,test,False
155822523,45,0,test,True
156150996,45,0,test,True
156116120,45,-1,test,False
155565215,45,-1,test,False
164755196,45,-1,test,False
156289339,45,0,test,True
155659119,45,-1,test,False
156164975,45,-1,test,False
155675372,45,-1,test,False
181980445,45,0,test,True
155813568,45,-1,test,False
179994406,45,0,test,True
156020395,45,-1,test,False
155536671,45,-1,test,False
155587157,45,-1,test,False
155810896,45,0,test,True
156209232,45,-1,test,False
155628308,45,-1,test,False
155628312,45,-1,test,False
156217278,45,-1,test,False
155583793,45,-1,test,False
156028979,45,-1,test,False
23960543,45,0,test,True
181982704,45,-1,test,False
155591663,45,-1,test,False
155755486,45,-1,test,False
156087408,45,-1,test,False
155654481,45,-1,test,False
164857964,45,-1,test,False
155822648,45,-1,test,False
155664047,45,0,test,True
155655228,45,-1,test,False
156145652,45,-1,test,False
155839309,45,-1,test,False
155741989,45,-1,test,False
156140116,45,-1,test,False
156225727,45,-1,test,False
173531739,45,-1,test,False
156125702,45,-1,test,False
155655941,45,-1,test,False
155822530,45,-1,test,False
164903464,45,-1,test,False
155583310,45,-1,test,False
155743024,45,-1,test,False
155802069,45,-1,test,False
155802073,45,-1,test,False
155821240,45,-1,test,False
155821245,45,-1,test,False
156043693,45,-1,test,False
156043696,45,-1,test,False
60578651,45,-1,test,False
156122979,45,-1,test,False
156012930,45,-1,test,False
155589544,45,-1,test,False
4613408,45,0,test,True
156245076,45,-1,test,False
156047939,45,0,test,True
164905484,45,0,test,True
156061887,45,0,test,True
156141597,45,-1,test,False
9995263,45,0,test,True
162363269,45,-1,test,False
155533743,45,-1,test,False
156179666,45,-1,test,False
160396623,45,-1,test,False
155648874,45,-1,test,False
156103957,45,-1,test,False
156222796,45,-1,test,False
155541047,45,-1,test,False
94408492,45,0,test,True
164688581,45,-1,test,False
90038154,45,-1,test,False
164829408,45,-1,test,False
155533723,45,-1,test,False
156224738,45,0,test,True
155755761,45,-1,test,False
155755754,45,-1,test,False
126333831,45,0,test,True
180159117,45,-1,test,False
155612303,45,-1,test,False
56569426,45,-1,test,False
155628334,45,-1,test,False
155628668,45,-1,test,False
155587806,45,0,test,True
155657561,45,-1,test,False
156121053,45,-1,test,False
156122440,45,-1,test,False
155535439,45,-1,test,False
155720803,45,0,test,True
164683477,45,-1,test,False
155607764,45,-1,test,False
155769428,45,-1,test,False
182001361,45,-1,test,False
164721337,45,-1,test,False
173502051,45,0,test,True
181200225,45,-1,test,False
155665387,45,-1,test,False
164675944,45,0,test,True
156317173,45,-1,test,False
155578205,45,-1,test,False
32915977,45,0,test,True
156285122,45,-1,test,False
155605171,45,-1,test,False
156313171,45,-1,test,False
156313165,45,-1,test,False
156102975,45,-1,test,False
178061036,45,0,test,True
155587531,45,-1,test,False
155539124,45,-1,test,False
94408165,45,-1,test,False
155840945,45,-1,test,False
155527937,45,-1,test,False
155706048,45,-1,test,False
155669970,45,-1,test,False
155792100,45,-1,test,False
156318368,45,-1,test,False
155621605,45,-1,test,False
164756207,45,0,test,True
155589545,45,-1,test,False
155599668,45,-1,test,False
156204946,45,0,test,True
156185940,45,-1,test,False
155706566,45,-1,test,False
156014164,45,-1,test,False
181977175,45,0,test,True
155668588,45,-1,test,False
156104923,45,-1,test,False
155529112,45,-1,test,False
162896859,45,0,test,True
156186228,45,0,test,True
156186223,45,-1,test,False
136169683,45,-1,test,False
164666638,45,-1,test,False
149086685,45,-1,test,False
156197504,45,-1,test,False
155665391,45,-1,test,False
155665400,45,-1,test,False
155720794,45,0,test,True
155529764,45,-1,test,False
155765129,45,-1,test,False
155765257,45,-1,test,False
182000764,45,-1,test,False
182001086,45,0,test,True
135102681,45,0,test,True
155533543,45,0,test,True
164674972,45,-1,test,False
175889036,45,0,test,True
155537069,45,-1,test,False
155637619,45,-1,test,False
164759141,45,-1,test,False
156088499,45,-1,test,False
155588917,45,-1,test,False
117341490,45,0,test,True
155810911,45,-1,test,False
155810907,45,-1,test,False
155528611,45,-1,test,False
156019213,45,-1,test,False
155536643,45,-1,test,False
155784511,45,-1,test,False
156127556,45,-1,test,False
155791807,45,-1,test,False
155602352,45,-1,test,False
155553109,45,-1,test,False
156154343,45,-1,test,False
101441194,45,-1,test,False
156290676,45,0,test,True
156236299,45,-1,test,False
155717364,45,-1,test,False
156043198,45,-1,test,False
156018089,45,-1,test,False
155594040,45,-1,test,False
164922449,45,-1,test,False
155796018,45,-1,test,False
155588044,45,0,test,True
155845073,45,-1,test,False
